 Income ,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Childrenhome,Total_Accepted_Cmps,Total_Mnt_spent,Age,TotalPurchases,Basic,Graduation,Master,PhD,Divorced,Married,Single,Together,Widow,CA,GER,IND,ME,SA,SP,US,campaign_binary
56937.0,1,0,81,746,8,125,11,8,8,7,8,6,9,6,0,1,0,0,0,1,0,1,2,906,40,30,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
83033.0,1,0,82,812,99,431,237,149,33,1,11,4,10,5,0,0,0,1,0,0,0,1,1,1761,35,26,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
37697.0,1,0,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0,1,0,84,45,7,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
37697.0,1,0,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0,1,0,84,45,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
44689.0,1,1,82,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,0,2,1,34,70,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
23162.0,1,1,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,0,2,0,65,51,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
63033.0,0,0,82,194,61,480,225,112,30,1,3,4,8,2,0,0,0,0,0,0,0,0,0,1102,62,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
40304.0,1,0,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,0,1,0,57,54,6,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
40059.0,1,0,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,0,1,1,414,37,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
80067.0,0,0,82,519,17,813,27,173,51,1,4,6,6,2,0,0,1,0,0,0,0,0,1,1600,67,17,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
36038.0,1,0,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,1,0,47,40,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
51381.5,1,0,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,1,0,47,40,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
40521.0,1,1,82,12,0,5,0,0,4,1,0,1,2,5,0,0,0,0,0,0,0,2,0,21,53,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
66334.0,0,1,82,909,11,218,0,0,23,2,9,3,5,5,0,0,0,0,0,1,0,1,1,1161,65,19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
11012.0,1,0,82,24,3,26,7,1,23,3,3,1,2,9,1,0,0,0,0,0,0,1,1,84,37,9,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
31615.0,1,0,82,2,3,20,6,11,9,2,2,0,3,7,0,0,0,0,0,0,0,1,0,51,45,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
51381.5,1,1,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,0,2,0,97,50,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69098.0,0,0,82,1315,22,780,145,0,178,1,7,8,9,5,0,0,0,0,0,0,0,0,0,2440,72,25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
70792.0,0,0,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,0,0,1272,70,19,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17688.0,1,0,82,2,2,1,3,1,2,1,1,0,2,8,0,0,0,0,0,0,1,1,0,11,42,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
25443.0,1,0,82,1,4,3,8,9,7,1,1,0,3,8,0,0,0,0,0,0,0,1,0,32,32,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
57091.0,0,1,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,1,0,1,2,496,49,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
24336.0,1,0,82,1,6,2,8,2,12,1,1,0,2,7,0,0,0,0,0,0,0,1,0,31,40,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
51111.0,1,1,83,22,0,19,6,5,3,2,2,0,3,6,0,0,0,0,0,0,0,2,0,55,40,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
44503.0,1,1,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,2,0,48,49,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
56850.0,0,1,83,34,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,0,1,0,63,50,6,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
66582.0,0,0,83,789,25,420,16,38,0,1,2,8,9,1,0,0,0,0,0,0,0,0,0,1288,52,20,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
23148.0,0,0,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,0,0,0,37,36,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
82224.0,0,0,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,0,0,1,902,57,21,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
61917.0,1,1,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,2,0,91,47,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
43482.0,2,1,83,18,1,32,6,3,28,3,2,0,4,6,0,0,0,0,0,0,0,3,0,88,55,9,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
68274.0,1,1,83,135,25,51,23,25,46,2,4,2,5,3,0,0,0,0,0,0,0,2,0,305,42,13,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
42373.0,1,1,83,67,5,61,3,8,19,5,2,1,5,5,0,0,0,0,0,0,0,2,0,163,47,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
51381.5,0,1,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,0,1,0,207,67,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57537.0,1,0,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,1,0,545,42,19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80995.0,0,1,83,860,28,409,73,56,56,1,8,9,4,4,0,0,0,0,0,0,0,1,0,1482,63,22,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
30992.0,1,0,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,0,1,0,43,45,5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
30992.0,1,0,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,0,1,0,43,45,5,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
78642.0,0,1,83,1396,0,322,46,35,17,1,4,9,4,6,0,0,0,0,0,0,0,1,0,1816,50,18,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
74268.0,0,0,83,199,66,315,97,174,41,1,4,3,5,2,0,0,0,0,0,0,0,0,0,892,66,13,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
75072.0,0,1,83,583,34,309,0,22,125,2,5,4,8,3,0,0,0,0,0,0,0,1,0,1073,59,19,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
56253.0,0,1,83,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,0,1,0,597,58,22,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
59925.0,0,1,83,473,21,176,19,21,56,3,9,2,9,6,0,0,0,0,0,0,0,1,0,766,66,23,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
62807.0,0,1,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,0,1,0,819,61,23,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
62807.0,0,1,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,0,1,0,819,61,23,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
23626.0,1,0,84,27,2,14,0,0,0,3,3,1,3,5,0,0,0,0,0,0,0,1,0,43,51,10,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
46106.0,1,1,84,30,0,8,2,0,14,1,1,1,2,6,0,0,0,0,0,0,0,2,0,54,45,5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
81168.0,0,0,84,410,0,592,147,22,22,1,6,4,7,3,0,0,0,1,0,0,0,0,1,1193,56,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
27244.0,1,0,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,1,0,101,42,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
26091.0,1,1,84,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,0,2,0,89,64,9,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
26091.0,1,1,84,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,0,2,0,89,64,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
43142.0,1,1,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,2,0,20,52,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38232.0,1,1,84,43,5,28,7,6,33,4,3,1,3,5,0,0,0,0,0,0,0,2,0,122,50,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
92533.0,0,0,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,0,2,1131,36,23,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
63285.0,0,0,84,508,124,249,50,38,134,1,6,5,13,3,0,0,0,0,0,0,0,0,0,1103,76,25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
38946.0,0,1,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,1,0,257,66,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
38946.0,0,1,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,1,0,257,66,12,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
40233.0,0,1,84,80,4,46,0,17,2,5,2,1,5,6,0,0,0,0,0,0,0,1,0,149,46,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
46831.0,1,1,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,2,0,78,52,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
67605.0,0,0,84,336,28,282,184,54,54,1,2,8,6,1,0,0,0,0,0,0,0,0,0,938,34,17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
70379.0,0,1,84,553,25,142,65,67,8,3,6,3,13,4,0,0,0,0,0,0,0,1,0,860,45,25,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
77297.0,0,0,84,408,61,109,48,122,41,1,5,7,9,4,0,0,0,1,0,0,0,0,1,789,64,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
55759.0,0,1,84,675,0,85,10,7,77,5,10,3,8,8,0,0,0,0,0,0,0,1,0,854,59,26,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
58217.0,2,1,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,3,0,103,70,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
51369.0,0,1,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,0,1,0,576,45,16,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
51369.0,0,1,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,0,1,0,576,45,16,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
91249.0,0,0,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,1,0,0,5,1676,65,22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
52513.0,0,0,84,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,0,0,0,1149,43,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
44159.0,1,0,85,167,2,62,24,13,7,4,4,1,6,5,0,0,0,0,0,0,0,1,0,275,51,15,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
76081.0,0,0,85,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,0,0,1,1033,59,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
76081.0,0,0,85,292,30,415,63,33,200,1,4,5,4,2,0,0,0,1,0,0,0,0,1,1033,59,14,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
39996.0,1,1,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,2,0,15,47,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55012.0,0,1,85,582,0,65,0,0,13,6,8,2,9,5,0,0,0,0,0,0,0,1,0,660,48,25,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
77457.0,0,0,85,675,11,400,15,45,11,1,2,5,10,1,0,0,1,0,0,0,0,0,1,1157,74,18,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
80695.0,0,0,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,0,0,1918,58,19,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
71866.0,0,1,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,1,0,715,65,20,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
73450.0,0,0,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,0,2,1804,39,27,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
55614.0,0,0,85,504,13,131,8,0,26,1,9,4,6,7,0,1,0,0,0,0,0,0,1,682,77,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
156924.0,0,0,85,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,72,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
30753.0,1,1,85,12,5,25,0,9,30,2,1,1,3,5,0,0,0,0,0,0,0,2,0,81,54,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
54603.0,1,1,85,145,13,46,17,2,4,6,4,2,4,7,0,0,0,0,0,0,0,2,0,227,65,16,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
22280.0,1,0,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0,1,0,13,46,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
59385.0,1,1,85,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,0,2,0,185,70,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
76998.0,0,1,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,1,0,0,0,0,1,1,1910,66,29,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
80573.0,0,0,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,0,0,1564,50,24,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
80573.0,0,0,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,0,0,1564,50,24,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
24711.0,0,0,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,0,0,58,39,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
38829.0,0,1,86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,0,1,0,99,62,8,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
71466.0,0,0,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,0,0,1230,47,19,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
28839.0,1,1,86,24,0,7,0,0,1,2,2,0,3,5,0,0,0,0,0,0,0,2,0,32,65,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
53790.0,0,2,86,335,42,127,28,5,5,3,7,2,8,6,0,0,0,0,0,0,0,2,0,542,70,20,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
73705.0,0,2,86,612,91,520,258,107,107,2,9,6,8,5,0,0,0,0,0,0,0,2,0,1695,70,25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
22448.0,1,0,86,3,1,8,23,2,18,3,2,1,3,3,0,0,0,0,0,0,0,1,0,55,39,9,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
12571.0,1,0,86,3,5,14,2,12,17,4,3,1,3,6,0,0,0,0,0,0,0,1,0,53,45,11,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
73113.0,0,0,86,741,19,154,50,9,28,1,3,4,7,2,0,0,0,0,0,0,0,0,0,1001,61,15,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
35765.0,1,0,86,22,3,30,0,5,15,2,2,0,4,6,0,0,0,0,0,0,0,1,0,75,31,8,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
46734.0,1,2,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,0,3,1,223,55,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
66313.0,0,1,86,625,7,99,10,22,7,2,6,3,12,4,0,0,0,0,0,0,0,1,0,770,58,23,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
68148.0,0,0,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,0,0,1042,64,15,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
44393.0,1,1,86,24,2,20,2,2,10,2,1,0,4,4,0,0,0,0,0,0,0,2,0,60,56,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
38197.0,1,0,86,23,0,11,2,1,3,1,1,0,3,5,0,0,0,0,0,0,0,1,0,40,35,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
51012.0,0,0,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,0,0,209,75,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
51012.0,0,0,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,0,0,209,75,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
13672.0,1,1,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,2,0,25,61,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
41452.0,1,1,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,2,0,16,68,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
42081.0,1,0,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,1,1,382,39,15,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
14906.0,0,0,86,7,7,14,7,16,15,3,2,1,3,7,0,0,0,0,0,0,0,0,0,66,35,9,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
33812.0,1,0,86,4,17,19,30,24,39,2,2,1,3,6,0,0,0,0,0,0,0,1,0,133,36,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
46098.0,1,1,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,2,0,120,46,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
46098.0,1,1,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,2,0,120,46,11,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
46098.0,1,1,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,1,0,2,1,120,46,11,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
53230.0,0,1,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,0,1,0,732,65,23,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
88420.0,0,0,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,0,3,2069,32,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
39548.0,1,1,87,15,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,0,2,0,54,58,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
61278.0,0,1,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,0,1,0,165,68,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
81246.0,0,0,87,398,190,537,61,156,37,1,4,5,7,1,1,0,0,1,0,0,0,0,2,1379,57,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
58330.0,0,1,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,1,0,1064,46,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
58330.0,0,1,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,0,1,0,1064,46,24,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
65777.0,0,0,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,0,0,0,1146,54,17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
70829.0,1,1,87,141,70,106,72,19,23,2,4,2,8,3,0,0,0,0,0,0,0,2,0,431,41,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
51381.5,0,0,87,445,37,359,98,28,18,1,2,4,8,1,0,0,0,0,0,0,0,0,0,985,48,15,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
59247.0,0,2,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,0,2,0,574,59,21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
25930.0,1,1,87,6,1,2,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,2,0,15,54,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
54753.0,0,1,87,197,107,227,7,59,131,3,5,2,11,4,0,0,0,0,0,0,0,1,0,728,62,21,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28440.0,1,0,87,38,1,24,0,0,0,1,2,0,3,8,0,0,0,0,0,0,0,1,0,63,47,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
23559.0,1,0,87,25,5,19,7,0,23,3,3,0,3,7,0,0,0,0,0,0,0,1,0,79,48,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
62335.0,0,1,87,243,131,217,85,6,26,2,3,3,13,2,0,0,0,0,0,0,0,1,0,708,69,21,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
63777.0,1,1,87,457,5,106,15,17,53,8,11,1,6,8,0,0,0,0,0,0,0,2,0,653,42,26,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
59666.0,1,1,87,623,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,0,2,1,1027,49,20,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
50965.0,0,1,87,544,13,85,8,6,29,3,10,4,5,8,1,0,0,0,0,0,0,1,1,685,65,22,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
71488.0,0,0,87,162,33,124,40,28,172,2,3,4,7,1,0,0,0,0,0,0,0,0,0,559,56,16,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
72228.0,0,0,87,631,28,491,30,14,56,1,6,7,8,3,0,0,0,0,0,0,0,0,0,1250,69,22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
46231.0,2,1,87,189,2,55,0,5,12,4,6,1,4,9,0,0,0,0,0,0,0,3,0,263,68,15,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
75702.0,0,1,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,0,1,1,1921,47,29,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
43300.0,0,1,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,1,0,1,1,180,50,11,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
78618.0,0,0,87,736,163,818,212,163,61,1,4,7,10,2,0,1,0,0,0,0,0,0,1,2153,64,22,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
51381.5,1,1,87,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,0,2,0,45,63,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29760.0,1,0,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,1,0,165,36,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
29760.0,1,0,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,1,0,165,36,12,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
50127.0,0,1,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,1,1,320,59,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
29604.0,1,0,88,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,0,1,1,53,33,5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
49413.0,0,1,88,205,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,0,1,0,304,69,13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
51876.0,0,0,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,0,0,310,63,13,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
45837.0,1,1,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,0,2,0,373,47,18,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
85696.0,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,1,0,0,1,1313,59,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
85696.0,0,0,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,1,0,0,1,1313,59,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1
59432.0,0,1,88,317,25,265,25,19,12,3,5,3,11,5,0,0,0,0,0,0,0,1,0,663,59,22,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
43185.0,0,1,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,0,1,0,637,70,20,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
60631.0,1,1,88,565,6,65,0,6,19,5,9,2,8,7,0,1,0,0,0,0,0,2,1,661,46,24,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
20559.0,1,0,88,13,1,29,3,0,7,2,2,0,3,8,0,0,0,0,0,0,0,1,0,53,36,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
